x,y,i
-79.58315606511783,43.576351916373206,25.588157715911702
-79.58315904092055,43.57635205272608,25.588157715911702
-79.58601827902437,43.56417481355422,25.64951956478451
-79.58601991527343,43.56417173020382,25.64951956478451
-79.57361697513545,43.56458339857284,25.725307573953387
-79.57360843048384,43.564586565271526,25.725307573953387
-79.57441146614457,43.56844419073751,25.77757749165637
-79.57441130314557,43.568441589113434,25.77757749165637
-79.57569751136555,43.56852375142126,25.797039210213228
-79.57570311897089,43.56852874625163,25.797039210213228
-79.58198253405533,43.56223255251183,25.968500266505153
-79.58199896624913,43.562232750187945,25.968500266505153
-79.59484750498537,43.56945291191956,26.023552749348525
-79.59485353723197,43.56944909583978,26.023552749348525
-79.5795762821584,43.56312136806552,26.589629449406672
-79.57957402737665,43.56311875638368,26.589629449406672
-79.57221828881721,43.571888363424634,26.87356916511258
-79.57221159296677,43.57189075605137,26.87356916511258
-79.58367603598141,43.57313544667473,26.87992962903364
-79.5836763784893,43.57313488472416,26.87992962903364
-79.57397461748073,43.57011885618165,27.071125714262983
-79.5739934122226,43.57010489653486,27.071125714262983
-79.57672203070214,43.56016248531488,27.121040575129864
-79.57679946951295,43.560206277032435,27.121040575129864
-79.58299372625868,43.57661755176498,27.139000656501377
-79.58298632299963,43.57661824094668,27.139000656501377
-79.57802880047866,43.560120464776716,27.582036157385563
-79.57799202559809,43.56014226521307,27.582036157385563
-79.57306470119526,43.56918422580248,27.765457055524816
-79.57310759384329,43.56921531759074,27.765457055524816
-79.57429035889282,43.558251028863225,27.8161899013092
-79.57430261535735,43.55825089048449,27.8161899013092
-79.58234995382672,43.57320762933051,28.208046618594384
-79.58236047633316,43.57319545351819,28.208046618594384
-79.56609166039651,43.566658329747696,28.434004591883774
-79.5660872173262,43.56666210237117,28.434004591883774
-79.58283477224153,43.56025425074875,28.492069549088487
-79.58284240538762,43.560252636507236,28.492069549088487
-79.57544031874276,43.567998807050756,28.64204070217151
-79.57544368606563,43.568000774335346,28.64204070217151
-79.56740175115837,43.56994494141132,28.709687778186552
-79.56740341093739,43.56995380068608,28.709687778186552
-79.57246313493313,43.565094546201976,28.7245818705156
-79.57246649082045,43.56508679594115,28.7245818705156
-79.58187437969707,43.574164517223394,28.73532670446965
-79.58188212108345,43.574164741179544,28.73532670446965
-79.57319305695697,43.57064086934258,28.78780071057404
-79.57318616295044,43.57063964874776,28.78780071057404
-79.57016652585231,43.569751701136674,29.123015452192686
-79.57016584242024,43.569744596788176,29.123015452192686
-79.57445208714852,43.5678995992542,29.165157594741878
-79.57446991308856,43.56789296454807,29.165157594741878
-79.58342311924537,43.56217506013543,29.44141275039901
-79.5834355841081,43.56218216422189,29.44141275039901
-79.57912180423521,43.55957824243265,29.615394403732427
-79.57914013155916,43.55956014763178,29.615394403732427
-79.58057966133423,43.574450657144375,29.759257679323227
-79.58059587600354,43.574442315682994,29.759257679323227
-79.58369285900991,43.57312591159875,29.902647331685053
-79.58368112187932,43.57313352064971,29.902647331685053
-79.57436167074292,43.56846076649894,30.04453912727381
-79.57436406290451,43.5684376534617,30.04453912727381
-79.57018604379499,43.56166139890736,30.298608281584485
-79.57020215889612,43.56166807222588,30.298608281584485
-79.58029750649294,43.56374262165273,30.440761468862068
-79.58029959342912,43.56374056318095,30.440761468862068
-79.57504676022904,43.566871887548885,30.63285690774958
-79.57506545350641,43.56685506717052,30.63285690774958
-79.57570667864053,43.56974287152819,30.698156286795463
-79.57571513603638,43.56972534914782,30.698156286795463
-79.58113139521016,43.577766903570726,30.9626003353519
-79.58115083287848,43.57776817208851,30.9626003353519
-79.57337703973097,43.570652595315586,30.96669094883778
-79.57339201233354,43.570649137054225,30.96669094883778
-79.56708157974579,43.569953023701366,31.014671275559667
-79.56709642014651,43.56993673064505,31.014671275559667
-79.58930015784092,43.576843694344134,31.38261486258979
-79.5892988246227,43.57684406123629,31.38261486258979
-79.5804706213842,43.5574117986796,31.578650656988735
-79.5804599895268,43.557418851152356,31.578650656988735
-79.57346001423257,43.56253569673206,31.67183556361586
-79.57346817048999,43.56254051907331,31.67183556361586
-79.58554238016359,43.576915100693896,31.98656233862797
-79.58555778114082,43.576923805189374,31.98656233862797
-79.56408268734893,43.56654397361363,32.24147992114413
-79.564082450212,43.566547433479826,32.24147992114413
-79.58693808594063,43.568832117733066,32.655447398943174
-79.58693911310904,43.568836289918515,32.655447398943174
-79.58526286152139,43.5806732361068,32.76034584266197
-79.58526536246879,43.58067384794966,32.76034584266197
-79.57641123103346,43.55722852664095,32.767958918874065
-79.57641268920052,43.55721886952427,32.767958918874065
-79.58734714812354,43.5767583166091,32.93249556888593
-79.58736670615862,43.576769597153714,32.93249556888593
-79.57304169330943,43.57090383541004,32.969725569512
-79.57304834333524,43.57091392825644,32.969725569512
-79.58678831957013,43.56040525524003,33.08823179142591
-79.58680582595937,43.56040305706584,33.08823179142591
-79.57094865138635,43.56825886734299,33.11936976399824
-79.57096088362648,43.56825682096501,33.11936976399824
-79.58063984270008,43.577453286235084,33.14275316496759
-79.58064334679415,43.57745878467351,33.14275316496759
-79.58863973777926,43.57503721530373,33.40497776279699
-79.58862948474537,43.57505052584401,33.40497776279699
-79.57638867829841,43.556142112249994,33.77741377815485
-79.57638670746965,43.55614150982947,33.77741377815485
-79.57437055716517,43.5696031130725,34.01068669983813
-79.57435980466659,43.56960852418584,34.01068669983813
-79.5942611571133,43.57220500190459,34.611703370710536
-79.59427854589153,43.572210675077955,34.611703370710536
-79.58146091898803,43.574311979072185,34.63462647644047
-79.58146438364955,43.574309628934145,34.63462647644047
-79.58463642765899,43.568643240906724,34.7139812440848
-79.58464324089505,43.56864843586018,34.7139812440848
-79.57580228121961,43.56619538052503,35.41741278507428
-79.57582958347514,43.566170710939744,35.41741278507428
-79.57123861318732,43.559611018939044,35.46506185712267
-79.57119780775379,43.55958917733647,35.46506185712267
-79.58417578001414,43.56282125807631,35.660989664118766
-79.58418773262704,43.56281494595953,35.660989664118766
-79.5799368616852,43.55902136143314,35.80104370509263
-79.57991991058223,43.55901988559903,35.80104370509263
-79.57783749321477,43.563509693338275,35.993095181537115
-79.57784777752632,43.56352281091805,35.993095181537115
-79.57499228229662,43.56874714077623,36.12679189116551
-79.57499323550984,43.568752887272005,36.12679189116551
-79.57474079509723,43.570826726741934,36.221572773339126
-79.57474623287972,43.57082133781026,36.221572773339126
-79.58421771875089,43.566997938358256,36.61912062410185
-79.58422842137374,43.56699470992319,36.61912062410185
-79.57480494277699,43.55625900404973,36.84929683887773
-79.57481143815886,43.55625208930571,36.84929683887773
-79.5761079407531,43.568090041102515,36.95608813425642
-79.57613133328023,43.56810475575868,36.95608813425642
-79.57664585661139,43.57631456169375,37.112977497075775
-79.5766652766274,43.576314806638145,37.112977497075775
-79.57531827704487,43.56076776581439,37.36433781154908
-79.57532243060894,43.56076434923165,37.36433781154908
-79.58819159216986,43.56478522929954,37.515218161935735
-79.58816368521414,43.56478876459061,37.515218161935735
-79.57378490360828,43.56981580177352,37.706318278214745
-79.5737827125218,43.569817926266644,37.706318278214745
-79.57607909176903,43.57597657627878,37.71555087278027
-79.57609848348899,43.57597107752393,37.71555087278027
-79.579266422089,43.577627056963244,37.789894127225395
-79.57925591194791,43.57764145286154,37.789894127225395
-79.58402798449842,43.56254963678616,37.800784852919044
-79.5840288459131,43.562542416481776,37.800784852919044
-79.56997387482303,43.56513297903112,38.02911603627134
-79.56997104883169,43.56512077588302,38.02911603627134
-79.56837388563083,43.56947751651199,38.15568559515958
-79.56837945159089,43.56946802314561,38.15568559515958
-79.59376683207063,43.56604195657841,38.179383300823574
-79.59376283723567,43.566042343874365,38.179383300823574
-79.58534973560303,43.56915204419951,38.229213006316726
-79.58535984096773,43.56913398576111,38.229213006316726
-79.56576105125835,43.56678347123955,38.24109954323356
-79.56576449857347,43.56678789197249,38.24109954323356
-79.58585405265362,43.57849410756697,38.512979051456725
-79.58585305753496,43.57850412502817,38.512979051456725
-79.58424493548524,43.57859320636061,38.61786422976854
-79.5842421481377,43.57859448066421,38.61786422976854
-79.57532705419098,43.571865006011464,38.73170256020499
-79.57534205966289,43.571865195583996,38.73170256020499
-79.57772591923099,43.55618924498388,38.773911838500055
-79.57771806939878,43.55617569966821,38.773911838500055
-79.5837506651027,43.55965109267521,38.80212906528942
-79.58374924004077,43.55966212438618,38.80212906528942
-79.58575361639431,43.58014508207833,39.046632929072175
-79.58576014670756,43.58014710848242,39.046632929072175
-79.58146123507682,43.571496291904005,39.20887255638192
-79.58146074614537,43.57150496320924,39.20887255638192
-79.575769569078,43.568241536933954,39.43335641667713
-79.57578876196088,43.56825238539527,39.43335641667713
-79.5727713301892,43.55940698992713,39.439686296152466
-79.57275899770582,43.55940784842973,39.439686296152466
-79.58340589526189,43.563492818912025,39.70889582792569
-79.58338986304452,43.563493090563036,39.70889582792569
-79.57774540915815,43.56925280062227,39.9416568976301
-79.57773968995052,43.569250746513035,39.9416568976301
-79.58183875744442,43.577082830215744,40.12550509905533
-79.58183027211643,43.57707368251068,40.12550509905533
-79.58289805476014,43.571168603786994,40.17208526197737
-79.58290887359652,43.571179548053415,40.17208526197737
-79.58353536174548,43.56921991329889,40.2621279497026
-79.5835437819385,43.56921922812708,40.2621279497026
-79.56504673434661,43.56706258000948,40.282125962556414
-79.56505896611394,43.56706955684087,40.282125962556414
-79.57460048385182,43.572401378120105,40.37121355375544
-79.5746064148857,43.572395424199605,40.37121355375544
-79.58290408142082,43.57390217578435,40.552593230738815
-79.58291906169431,43.57389445998065,40.552593230738815
-79.58070243303867,43.56687486799187,40.60550189173557
-79.58070879056824,43.56687932153325,40.60550189173557
-79.58113709808858,43.559363974859636,40.63604356574145
-79.5811296944506,43.55937457360479,40.63604356574145
-79.56475088551983,43.56632038870834,40.756694014544
-79.56475070571341,43.566316361605104,40.756694014544
-79.57040402814813,43.569916238055804,40.85982010812636
-79.57041521905775,43.56992581094604,40.85982010812636
-79.5759420262976,43.568165504251276,40.906310817124904
-79.57594400174919,43.568174867027686,40.906310817124904
-79.56613417979133,43.56672005087211,41.1763338887948
-79.5661507618041,43.56673105498446,41.1763338887948
-79.58057454534662,43.57931974443182,41.224009223197314
-79.58058604606703,43.57931229488452,41.224009223197314
-79.58147621846828,43.55646484485245,41.23500109797781
-79.58144418598451,43.55650282804149,41.23500109797781
-79.57424050287469,43.565053393207194,41.28376793309936
-79.57423966248727,43.5650607122782,41.28376793309936
-79.59078973733757,43.5624115844238,41.39672926903269
-79.59079158744845,43.56241143324148,41.39672926903269
-79.56585125399451,43.56666050222332,41.42439537198775
-79.56585561691927,43.566658069406316,41.42439537198775
-79.57575165144881,43.5682278765141,41.467052418975086
-79.5757628631217,43.56822796937128,41.467052418975086
-79.5783265795991,43.55677910304969,41.60303009398846
-79.57833761677236,43.55676935437556,41.60303009398846
-79.57453953038691,43.57137282660498,41.89271555094306
-79.57453691155672,43.57137443046086,41.89271555094306
-79.57922587877384,43.55727399315192,41.99325922651638
-79.57923127923117,43.5572787028776,41.99325922651638
-79.5746773440654,43.56766616063182,42.08553067862867
-79.57466430796566,43.56766948403418,42.08553067862867
-79.58235430046317,43.573194293270106,42.11281749365263
-79.58234917964344,43.57319193413924,42.11281749365263
-79.58298240654705,43.57996441066582,42.254208119743275
-79.58298962327675,43.57996168716462,42.254208119743275
-79.58600853292653,43.58002221602442,42.40558118104819
-79.58600701414548,43.580024226962266,42.40558118104819
-79.57664367449304,43.568824809030794,42.44210116692991
-79.57664403010513,43.56881955981887,42.44210116692991
-79.57790147828821,43.56098722004992,42.51286386779291
-79.57790422008507,43.560984041221566,42.51286386779291
-79.57500109312738,43.56104986040865,42.75886983882649
-79.57499928440005,43.56105100255348,42.75886983882649
-79.5760788357549,43.56780102334987,42.88801128439024
-79.57607659037286,43.56779548262037,42.88801128439024
-79.58901981454848,43.572825656310336,42.96063618930916
-79.58904441857506,43.572799524209024,42.96063618930916
-79.57271127397016,43.571344876109556,43.022633611612555
-79.57269693050463,43.57134632448282,43.022633611612555
-79.57393841371442,43.56451458442515,43.022559498064524
-79.57394470301001,43.564515488624,43.022559498064524
-79.57631410107868,43.556144443340415,43.29468040419007
-79.57629891853368,43.5561391448375,43.29468040419007
-79.58270088913146,43.57344939152784,43.361958976747545
-79.58270309625405,43.57345486589463,43.361958976747545
-79.56952426535463,43.56798970375202,43.38453089172866
-79.56952691121047,43.567990621056396,43.38453089172866
-79.58190228041094,43.56252442754969,43.45506259292972
-79.58188365824022,43.562513552083274,43.45506259292972
-79.57526760798656,43.55645059107838,43.45794706937473
-79.5752125098105,43.55650469121927,43.45794706937473
-79.58377954629205,43.5642809640006,43.62915472714862
-79.58379425554912,43.56428624782806,43.62915472714862
-79.59526107764366,43.56630151623852,43.69094385387049
-79.59525698127835,43.5662947080654,43.69094385387049
-79.58400887698907,43.55943267409909,43.85789133091634
-79.58402173100117,43.55942385948037,43.85789133091634
-79.57026437634399,43.5698301013782,43.87162804751012
-79.57026558436812,43.56983648363385,43.87162804751012
-79.57277943991186,43.57118534600612,43.92502061790642
-79.57278595393015,43.571172621032865,43.92502061790642
-79.58940166999837,43.56585657513513,43.96559405291066
-79.58938988597122,43.565879842189815,43.96559405291066
-79.57391655927076,43.566924529993756,43.97122453558715
-79.57392851364239,43.56692534300704,43.97122453558715
-79.5865063509099,43.55967870518647,43.99565813051978
-79.58649760135734,43.55968851565718,43.99565813051978
-79.56555326747188,43.56703249052937,44.09763232478131
-79.5655619601863,43.56702602099286,44.09763232478131
-79.57513983099527,43.5672749049466,44.209440270085956
-79.57514194978708,43.56726283857883,44.209440270085956
-79.58680689472897,43.57367210721498,44.231238582947626
-79.58681438501384,43.573680265196266,44.231238582947626
-79.56519822639403,43.56589793909233,44.29230149363818
-79.56517664155196,43.56591882790034,44.29230149363818
-79.57327830927544,43.570576995576864,44.30234222311624
-79.57327555674094,43.570578538594596,44.30234222311624
-79.57238086079826,43.5715631284701,44.35829815120685
-79.57237259765614,43.57156103567934,44.35829815120685
-79.58364634592726,43.55943335951274,44.56087536829271
-79.58363021918979,43.55943586022176,44.56087536829271
-79.56982975923327,43.571537880095704,44.62448287298032
-79.56984480647053,43.571547024410755,44.62448287298032
-79.585802353173,43.57991134829494,44.668748327719904
-79.58581761610895,43.579908323941744,44.668748327719904
-79.5825064624279,43.577051522280165,44.66929952951194
-79.58252344315878,43.57706378485727,44.66929952951194
-79.57678301652088,43.555814771114534,44.65089321947265
-79.57678467331401,43.555818138543174,44.65089321947265
-79.57616158073158,43.56077105998938,44.6840464669127
-79.57618754128933,43.56078443041971,44.6840464669127
-79.56957147159451,43.560998654918095,44.69178347115322
-79.56959407793217,43.56100301133839,44.69178347115322
-79.57396465550315,43.564866001362105,44.72605217467338
-79.57397770100548,43.56487456169586,44.72605217467338
-79.57490022007933,43.55637797307593,44.88490597704344
-79.57497204562812,43.55631357142926,44.88490597704344
-79.58372895706394,43.573264501770716,44.900105765212686
-79.5837488607496,43.57324992272328,44.900105765212686
-79.57668451994161,43.5729629138005,44.89772701684403
-79.57667933549125,43.57295799767262,44.89772701684403
-79.58928650940611,43.567130381467294,44.971610664947086
-79.58929351191607,43.56712993895166,44.971610664947086
-79.57428545991328,43.561767698033364,45.13514421408794
-79.57429751269572,43.561770213447716,45.13514421408794
-79.5662169652009,43.56592453041302,45.19013492183772
-79.5662181137876,43.56592908731685,45.19013492183772
-79.59381905911438,43.57294755460304,45.29636558894326
-79.59383344055308,43.57293435364462,45.29636558894326
-79.57398618589775,43.56983115190066,45.32274251566989
-79.57396541496189,43.569825198486676,45.32274251566989
-79.57904937853357,43.57807124936384,45.35127686493367
-79.57904522360643,43.57807789538381,45.35127686493367
-79.58862525061154,43.57503252762517,45.400443691733436
-79.58861184229424,43.57504278675682,45.400443691733436
-79.58457166561762,43.559980704306994,45.47701482395287
-79.58457533120246,43.55997552244452,45.47701482395287
-79.5735662852566,43.56236618531345,45.48719698456306
-79.57356337331281,43.562371310579906,45.48719698456306
-79.57317360996942,43.57051325560205,45.49175580769004
-79.57318984492565,43.57051244042495,45.49175580769004
-79.58306806570337,43.577859418616825,45.53489119455593
-79.58306177039135,43.57787349415135,45.53489119455593
-79.57479267531951,43.57559802033435,45.64025485679157
-79.57478430500967,43.57559171157777,45.64025485679157
-79.56864769106706,43.56596187855242,45.79206294138575
-79.56865155449312,43.56596170679889,45.79206294138575
-79.57242590234459,43.5714970785812,46.19496367015735
-79.57240723672066,43.571504112382506,46.19496367015735
-79.58133821390747,43.5741197641503,46.21558325295815
-79.58133738522432,43.574110286882465,46.21558325295815
-79.58536674820368,43.56169430055396,46.220712546027535
-79.58535269627374,43.56170860662131,46.220712546027535
-79.58053632896042,43.55734792501239,46.24700432714618
-79.58052427357279,43.557338144352265,46.24700432714618
-79.58520198339559,43.565991164751125,46.27933906101622
-79.58520394588619,43.56599844672944,46.27933906101622
-79.58217031495221,43.5653048348359,46.287399008046776
-79.58217368732902,43.56529960001526,46.287399008046776
-79.57835440634194,43.55673138739567,46.39838206561622
-79.57835021627659,43.556744315271104,46.39838206561622
-79.57275654635745,43.571350772018384,46.42211640046717
-79.57275993370517,43.57135645861234,46.42211640046717
-79.5835200400537,43.572822299746974,46.48791152492056
-79.58350806681483,43.5728139166236,46.48791152492056
-79.58087452542192,43.57089813755556,46.52665702328447
-79.58087359718434,43.5708936660248,46.52665702328447
-79.57803811673492,43.56401579389279,46.54829531918883
-79.57804473727091,43.5640024599018,46.54829531918883
-79.57379037123044,43.56706941848378,46.5950781094608
-79.57378349725222,43.56707379841717,46.5950781094608
-79.57429921163795,43.57157499627915,46.66246311334964
-79.57428217685337,43.57156389138032,46.66246311334964
-79.57498394612408,43.57203938294062,46.7568241365487
-79.57499567715635,43.57203257087568,46.7568241365487
-79.57439439112925,43.57488448771645,46.7987919789292
-79.5743808711498,43.57488741722237,46.7987919789292
-79.58214626085315,43.57583638040739,46.80846166880175
-79.5821461298019,43.57583617488578,46.80846166880175
-79.57461210054763,43.56966982022514,46.80831941899785
-79.5745954221536,43.56965408891926,46.80831941899785
-79.5882020718936,43.564811582836434,46.88956201575537
-79.58819182514155,43.56480569391914,46.88956201575537
-79.57282138341148,43.57107978092253,46.92011809981267
-79.5728225528222,43.57108192163679,46.92011809981267
-79.57348578813011,43.570731400910574,47.041952910949746
-79.57350363002428,43.5707320980627,47.041952910949746
-79.58463700333967,43.57612401562167,47.19617025817162
-79.58465956181108,43.576135548747416,47.19617025817162
-79.58195159124047,43.575457250336015,47.39160623950087
-79.58195950899902,43.57545433794673,47.39160623950087
-79.58273356650423,43.57228008523706,47.403449690888536
-79.58275816095995,43.572277750013306,47.403449690888536
-79.58386186192996,43.5617652992658,47.401472621743565
-79.583884933928,43.56176952195058,47.401472621743565
-79.58171693022942,43.5753246542041,47.496021530317364
-79.58170792911301,43.57532117329325,47.496021530317364
-79.58506428163024,43.55957303018666,47.508813477622624
-79.5850805637167,43.55957225797999,47.508813477622624
-79.57270781586462,43.56973393868066,47.562608123334215
-79.57269848247012,43.56973329007821,47.562608123334215
-79.57422240291586,43.56939152277574,47.56722168062885
-79.57421670431684,43.56939263374325,47.56722168062885
-79.58864283252196,43.575086484431,47.599538206407246
-79.5886258377571,43.575083508083885,47.599538206407246
-79.58246636289932,43.56846632207783,47.64306697751355
-79.5824675155399,43.568469000394835,47.64306697751355
-79.5787716823496,43.5765143055406,47.79043011640815
-79.57876180979454,43.57652381296536,47.79043011640815
-79.58410553031436,43.56275781391823,47.99251475741203
-79.58413396364213,43.56277705597009,47.99251475741203
-79.5733017176613,43.561005467702614,47.99448811159705
-79.57330399585032,43.56102770704416,47.99448811159705
-79.58062758284346,43.565744304892725,48.11879090714802
-79.58062755557607,43.565736563981325,48.11879090714802
-79.58591588544968,43.56951263003049,48.265881289102566
-79.58589886989552,43.56950803009758,48.265881289102566
-79.56646991284359,43.56748197195169,48.30211551743695
-79.56645986161976,43.567479016564434,48.30211551743695
-79.57478852940575,43.56710113287166,48.30539936159532
-79.57478087096574,43.5671179158587,48.30539936159532
-79.57467055038641,43.567202098516944,48.307386878837946
-79.57465674689166,43.567205317698004,48.307386878837946
-79.58094146047328,43.57795478400428,48.476584106325234
-79.58094564554884,43.5779560341958,48.476584106325234
-79.57865487697818,43.574544768376136,48.61028297490578
-79.57866299661612,43.57455105746048,48.61028297490578
-79.58338051704541,43.56090977180303,48.61369469444735
-79.58336409801328,43.56090716682576,48.61369469444735
-79.58859592445842,43.56396948625776,48.6616720513313
-79.58861123714443,43.563971433616054,48.6616720513313
-79.58164426750827,43.57269773279183,48.72601184389691
-79.58163405685916,43.572694041411076,48.72601184389691
-79.58588075606309,43.56412406475535,48.779985079616594
-79.5858780986839,43.564123821367616,48.779985079616594
-79.56568751296675,43.566835846799535,48.78771358261982
-79.56567711208571,43.56683958153881,48.78771358261982
-79.58062877345058,43.56964965057247,48.926138834006736
-79.58062293675098,43.56965529256969,48.926138834006736
-79.56674609513252,43.56854876117182,48.95349560254155
-79.56674340479627,43.56855262807632,48.95349560254155
-79.57387884575188,43.56988632958705,49.00312191709396
-79.57389169436442,43.56988776826482,49.00312191709396
-79.57775145898222,43.56354050642348,49.0081643839336
-79.57774634009402,43.56354132026789,49.0081643839336
-79.57295114644911,43.570985190807825,49.06992123723604
-79.57294926392058,43.57099788582277,49.06992123723604
-79.56969482845761,43.56049646644162,49.15305384422683
-79.56969230577134,43.560500816773455,49.15305384422683
-79.57425378887534,43.5747834808828,49.21279687919931
-79.57423439109326,43.57479486157264,49.21279687919931
-79.57629103937205,43.556085125888465,49.283732276557835
-79.57627189339648,43.55609023724266,49.283732276557835
-79.58203152842285,43.57086486192855,49.3985115030375
-79.58203275970149,43.5708675633585,49.3985115030375
-79.5829450358647,43.57710504769041,49.46199588631398
-79.58293759383282,43.57710425205515,49.46199588631398
-79.57882204796437,43.56803554501299,49.47683807418326
-79.57882895344686,43.568019831590576,49.47683807418326
-79.58417198515549,43.5782401576726,49.507089030761016
-79.5841708764201,43.57823750465649,49.507089030761016
-79.56947227805539,43.56107311144354,49.524021351888734
-79.5694711338324,43.5610679611801,49.524021351888734
-79.59418425342069,43.56688935026895,49.55901002320622
-79.59419049583543,43.56689063098913,49.55901002320622
-79.57979131307758,43.56681569421092,49.65383802145503
-79.57980961184045,43.56681312831532,49.65383802145503
-79.58946844770584,43.576718644082966,49.70927368865051
-79.58948133037775,43.5767114921006,49.70927368865051
-79.5758894589784,43.56094156683213,49.712514157487895
-79.5758769733825,43.560952812732125,49.712514157487895
-79.58829283301705,43.56971768055543,49.736658644524596
-79.58830637723666,43.56970372583915,49.736658644524596
-79.58100578079868,43.57871878572133,49.795986744905655
-79.58101391295372,43.578709135372904,49.795986744905655
-79.57437831453845,43.57264270420145,49.83121705054798
-79.5743873497088,43.572642734104214,49.83121705054798
-79.57405762661072,43.565002143637706,49.829892059117206
-79.5740561301178,43.565000131673905,49.829892059117206
-79.5745080393866,43.57129715092275,49.984060856557164
-79.57452245872967,43.57129254281639,49.984060856557164
-79.58283684912122,43.57353316474422,50.040880661470844
-79.58283790468744,43.57353988486646,50.040880661470844
-79.5809937630539,43.5631148932688,50.056915005681084
-79.5809901262475,43.56310565311525,50.056915005681084
-79.57724572729497,43.566873570229994,50.06003623356144
-79.57724323099754,43.56687603360284,50.06003623356144
-79.56778390560797,43.56570111090252,50.077134151974064
-79.56778591710506,43.56569549107815,50.077134151974064
-79.58185294286125,43.56506075668702,50.09133593807905
-79.58184622747383,43.56504808971184,50.09133593807905
-79.58233593194068,43.56322227975058,50.108106037227856
-79.58234691519633,43.56322923586513,50.108106037227856
-79.56717851478636,43.56627399683874,50.25188170895203
-79.56718335460327,43.56627495159713,50.25188170895203
-79.59372048211739,43.568632283702385,50.2668550454182
-79.5937149289694,43.56864307652463,50.2668550454182
-79.58445145008709,43.56121087046402,50.35331774939656
-79.58443468504225,43.561214825960924,50.35331774939656
-79.58638194817217,43.57367282596577,50.441988108378446
-79.58638396414781,43.57367245889504,50.441988108378446
-79.56726060310214,43.56410267726975,50.53873851183338
-79.56725183583723,43.564122704061155,50.53873851183338
-79.57308260859415,43.57033903919273,50.786144367915064
-79.57309439758032,43.570344048174555,50.786144367915064
-79.58099850091527,43.56309972041613,50.947887214545986
-79.5810122562328,43.56308622584057,50.947887214545986
-79.59617189378477,43.56775142415251,50.997042819865186
-79.59617371843724,43.56773960868132,50.997042819865186
-79.57956007965329,43.56014703163269,51.04038172430684
-79.57956308685785,43.56015175328667,51.04038172430684
-79.5755578269445,43.57183871638114,51.08562875120037
-79.57555620405276,43.57184663326155,51.08562875120037
-79.5827304918259,43.572459954780165,51.09107157880943
-79.5827435908486,43.57245777119943,51.09107157880943
-79.58274341292828,43.57974451027269,51.11293437165277
-79.58271358966788,43.57974574569444,51.11293437165277
-79.57610389823483,43.562547771290156,51.227215345204556
-79.57610142953021,43.56255145252317,51.227215345204556
-79.57626905478192,43.56404357958487,51.35496733504163
-79.57627290675403,43.56403515783597,51.35496733504163
-79.56851734403268,43.569568585420384,51.40940028489374
-79.56853688169845,43.56956429332004,51.40940028489374
-79.57389675433352,43.56481919351919,51.45378481652307
-79.57390437312363,43.56480175906826,51.45378481652307
-79.58523830607581,43.56602419885183,51.50141953656855
-79.58524184138743,43.566020930273815,51.50141953656855
-79.58606007943264,43.57341650406954,51.53852952170021
-79.58607065466786,43.573411641042036,51.53852952170021
-79.58341010389681,43.56219209048141,51.55995344352007
-79.58342307473933,43.562197925491645,51.55995344352007
-79.58183178426381,43.57910310082048,51.6242492273944
-79.58182102690951,43.57910350736902,51.6242492273944
-79.57544257229846,43.57441055273394,51.682987445951696
-79.5754450015051,43.57441977747789,51.682987445951696
-79.57496320187589,43.55673585090099,51.66976288281918
-79.5749565097426,43.55673200739504,51.66976288281918
-79.57178457228103,43.57244264355119,51.70164766162724
-79.57178864000774,43.57245380071688,51.70164766162724
-79.57438475176106,43.569614887753005,51.72015533025416
-79.57438611862906,43.56960692903985,51.72015533025416
-79.57400724297084,43.570073003015956,51.85312457570981
-79.57402506932603,43.57006855455643,51.85312457570981
-79.59320648753139,43.566754494522506,52.00846986204956
-79.59321111902166,43.56674315538778,52.00846986204956
-79.57976698256206,43.57398873354708,52.10581002951747
-79.57977170759216,43.57398601587821,52.10581002951747
-79.57504750930337,43.562295808973566,52.13979116654804
-79.57505828547733,43.56229692599887,52.13979116654804
-79.5785375611291,43.56996392977854,52.21857924918915
-79.57853857205266,43.56997447025396,52.21857924918915
-79.56508725368826,43.56764505829437,52.25534852812153
-79.56504160204354,43.56768910682925,52.25534852812153
-79.58025571638734,43.57699692773837,52.286150646091905
-79.58025618489316,43.57699041647497,52.286150646091905
-79.57879334007522,43.576546267875806,52.29751218619334
-79.57881751653314,43.57654784122442,52.29751218619334
-79.56811608925119,43.570450724909314,52.343125508374236
-79.56811403653192,43.570438439704844,52.343125508374236
-79.57949452569227,43.56907934585455,52.38650117408952
-79.57950264237648,43.569084076714695,52.38650117408952
-79.57460350942854,43.572197919570804,52.43082763293535
-79.57460053018757,43.572198641816485,52.43082763293535
-79.57532829265666,43.575380959062876,52.534841955347986
-79.57532992632761,43.57539781514127,52.534841955347986
-79.57987148443198,43.56296010321679,52.62284461166498
-79.57987305914006,43.56296143368569,52.62284461166498
-79.58174231061824,43.577231058195125,52.63670953977023
-79.58172280610808,43.57722702537132,52.63670953977023
-79.59220951295084,43.56764595349491,52.63753460238851
-79.59222675171486,43.567632534464664,52.63753460238851
-79.5814706597101,43.56230746685354,52.66924147245526
-79.58148321841097,43.56230556952392,52.66924147245526
-79.57504948360507,43.57543437031986,52.724741629842185
-79.57506255224708,43.57542757633641,52.724741629842185
-79.58065570671106,43.569685810660864,52.76273516272506
-79.58063655873913,43.569677255658064,52.76273516272506
